customer_id,age,gender,city,country,acquisition_channel,loyalty_level,purchase_frequency,average_order_value,total_orders,total_spent,discount_usage,last_purchase_days,number_returns,payment_method,device,newsletter_subscribed,signup_date,record_source,churn
CUST-001000,49.0,Homme,Paris,France,Social Media,Bronze,6.0,74.75,17,1353.39,0.145,32,1,Carte,Mobile,True,2021-10-02,retailsense_demo,True
CUST-001001,38.0,Femme,Paris,France,Organic,Silver,7.0,31.68,24,807.37,0.528,10,4,Carte,Mobile,True,2021-02-09,retailsense_demo,False
CUST-001002,30.0,Femme,Lille,France,Organic,Bronze,5.0,45.52,13,550.9,0.391,80,0,Carte,Tablet,True,2023-09-26,retailsense_demo,False
CUST-001003,34.0,Femme,Paris,France,Paid Search,Gold,11.0,118.64,24,2917.46,0.076,66,0,Carte,Mobile,True,2022-07-10,retailsense_demo,False
CUST-001004,47.0,Homme,Bordeaux,France,Social Media,Silver,5.0,25.89,9,220.07,0.338,1,2,PayPal,Desktop,False,2025-10-18,retailsense_demo,True
CUST-001005,39.0,Femme,Bordeaux,France,Organic,Silver,6.0,133.57,11,1401.32,0.236,51,0,Carte,Mobile,True,2022-02-17,retailsense_demo,False
CUST-001006,43.0,Femme,Lille,France,Paid Search,Gold,5.0,89.11,22,2074.59,0.391,14,5,PayPal,Mobile,True,2021-03-15,retailsense_demo,False
CUST-001007,47.0,Femme,Paris,France,Paid Search,Gold,4.0,48.97,15,780.98,0.772,85,3,Virement,Desktop,False,2024-12-21,retailsense_demo,False
CUST-001008,35.0,Femme,Bordeaux,France,Organic,Gold,8.0,47.02,18,789.88,0.153,3,0,Carte,Desktop,True,2025-11-14,retailsense_demo,False
CUST-001009,48.0,Femme,Liège,Belgique,Paid Search,Bronze,2.0,174.17,6,1107.57,0.233,10,0,Apple Pay,Desktop,False,2025-09-15,retailsense_demo,False
CUST-001010,44.0,Femme,Lyon,France,Social Media,Bronze,5.0,138.03,18,2575.38,0.213,130,3,Carte,Desktop,True,2021-10-08,retailsense_demo,True
CUST-001011,24.0,Femme,Paris,France,Paid Search,Silver,3.0,66.2,8,552.96,0.223,17,0,Apple Pay,Desktop,True,2024-09-26,retailsense_demo,False
CUST-001012,56.0,Homme,Liège,Belgique,Organic,Silver,5.0,74.78,14,1095.86,0.102,14,0,PayPal,Desktop,True,2023-12-01,retailsense_demo,False
CUST-001013,33.0,Femme,Bordeaux,France,Organic,Silver,3.0,51.41,11,566.16,0.366,0,0,Carte,Mobile,True,2024-04-16,retailsense_demo,False
CUST-001014,19.0,Femme,Bruxelles,Belgique,Referral,Gold,6.0,74.79,13,1041.81,0.21,39,1,,Mobile,False,2024-06-16,retailsense_demo,False
CUST-001015,26.0,Homme,Bruxelles,Belgique,Paid Search,Bronze,9.0,50.73,28,1352.35,0.304,3,3,Carte,Desktop,False,2025-02-12,retailsense_demo,False
CUST-001016,27.0,Homme,Lyon,France,Organic,Bronze,3.0,67.51,6,405.39,0.211,37,0,Virement,Desktop,True,2023-12-10,retailsense_demo,False
CUST-001017,40.0,Femme,Lille,France,Organic,Silver,5.0,167.16,8,1298.47,0.762,17,0,Carte,Mobile,True,2021-06-09,retailsense_demo,False
CUST-001018,36.0,Homme,Lyon,France,Referral,Bronze,3.0,66.96,11,774.57,0.411,21,1,Virement,Mobile,True,2024-03-10,retailsense_demo,False
CUST-001019,35.0,Homme,Lausanne,Suisse,Referral,Silver,3.0,42.39,11,435.17,0.393,18,1,Carte,Mobile,True,2022-01-13,retailsense_demo,False
CUST-001020,46.0,Homme,Bruxelles,Belgique,Referral,Silver,2.0,36.38,9,323.99,0.471,22,0,Apple Pay,Mobile,True,2022-07-31,retailsense_demo,False
CUST-001021,43.0,Homme,Genève,Suisse,Social Media,Silver,6.0,74.52,12,933.32,0.35,50,1,Carte,Mobile,True,2022-01-20,retailsense_demo,False
CUST-001022,43.0,Homme,Genève,Suisse,Paid Search,Silver,9.0,48.66,33,1557.43,0.802,27,5,PayPal,Desktop,True,2023-02-22,retailsense_demo,False
CUST-001023,44.0,Femme,Paris,France,Paid Search,Silver,4.0,78.91,17,1285.85,0.395,102,0,Virement,Desktop,True,2024-02-13,retailsense_demo,False
CUST-001024,46.0,Femme,Namur,Belgique,Organic,Silver,4.0,32.22,14,433.96,0.208,87,2,Carte,Tablet,False,2024-09-03,retailsense_demo,True
CUST-001025,18.0,Homme,Bordeaux,France,Social Media,Bronze,4.0,97.64,18,1817.64,0.262,89,1,Carte,Desktop,True,2024-07-24,retailsense_demo,False
CUST-001026,35.0,Non renseigné,Liège,Belgique,Social Media,Silver,6.0,42.15,27,1099.1,0.599,128,2,PayPal,Mobile,True,2023-05-13,retailsense_demo,True
CUST-001027,18.0,Femme,Paris,France,Organic,Silver,2.0,71.68,8,564.52,0.164,3,0,PayPal,Desktop,True,2023-12-17,retailsense_demo,False
CUST-001028,39.0,Femme,Lyon,France,Marketplace,Bronze,3.0,59.6,13,780.43,0.043,69,0,Virement,Desktop,False,2023-12-16,retailsense_demo,True
CUST-001029,39.0,Homme,Namur,Belgique,Paid Search,Silver,2.0,159.94,7,1198.57,0.211,5,0,Carte,Desktop,False,2024-02-18,retailsense_demo,False
CUST-001030,52.0,Femme,Bruxelles,Belgique,Organic,Gold,3.0,,9,717.35,0.575,13,0,Virement,Mobile,True,2021-06-16,retailsense_demo,False
CUST-001031,53.0,Homme,Lyon,France,Paid Search,Bronze,4.0,178.36,17,2879.5,0.477,6,2,Apple Pay,Desktop,False,2022-10-20,retailsense_demo,True
CUST-001032,41.0,Homme,Lille,France,Referral,Silver,8.0,91.76,32,3116.23,0.472,14,3,Virement,Mobile,False,2021-08-05,retailsense_demo,False
CUST-001033,33.0,Homme,Lyon,France,Marketplace,Platinum,2.0,138.96,4,586.51,0.114,6,0,Carte,Mobile,True,2021-06-03,retailsense_demo,False
CUST-001034,45.0,Homme,Lausanne,Suisse,Paid Search,Gold,7.0,63.42,17,1120.44,0.105,57,1,Carte,Mobile,True,2022-12-05,retailsense_demo,False
CUST-001035,33.0,Homme,Lyon,France,Marketplace,Bronze,4.0,82.75,9,746.78,0.17,76,1,Apple Pay,Mobile,False,2025-06-22,retailsense_demo,False
CUST-001036,39.0,Homme,Lyon,France,Referral,Silver,4.0,125.83,16,1874.74,0.432,82,1,PayPal,Desktop,True,2021-03-29,retailsense_demo,False
CUST-001037,51.0,Homme,,France,Referral,Platinum,8.0,108.24,18,2014.31,0.411,33,5,PayPal,Mobile,True,2023-08-08,retailsense_demo,False
CUST-001038,32.0,Homme,Lille,France,Referral,Silver,5.0,90.46,12,1088.67,0.07,44,0,Apple Pay,Mobile,True,2024-02-07,retailsense_demo,False
CUST-001039,49.0,Homme,Paris,France,Paid Search,Bronze,4.0,59.89,12,696.86,0.384,43,0,Carte,Desktop,True,2023-11-30,retailsense_demo,False
CUST-001040,47.0,Femme,Paris,France,Referral,Bronze,2.0,64.96,3,179.6,0.537,38,0,PayPal,Desktop,False,2025-06-29,retailsense_demo,False
CUST-001041,,Homme,Liège,Belgique,Social Media,Gold,8.0,121.03,35,4053.92,0.751,8,3,PayPal,Mobile,False,2022-09-13,retailsense_demo,False
CUST-001042,51.0,Femme,Zurich,Suisse,Social Media,Bronze,3.0,133.76,9,1224.19,0.266,48,0,Virement,Mobile,False,2025-09-08,retailsense_demo,False
CUST-001043,47.0,Homme,Genève,Suisse,Organic,Bronze,4.0,52.74,8,395.77,0.13,1,0,Virement,Mobile,True,2022-06-05,retailsense_demo,False
CUST-001044,40.0,Homme,Paris,France,Referral,Bronze,3.0,49.06,7,351.94,0.246,89,0,Carte,Desktop,False,2021-11-17,retailsense_demo,True
CUST-001045,30.0,Femme,Lille,France,Marketplace,Gold,8.0,45.42,31,1480.13,0.307,2,4,Carte,Desktop,True,2023-11-15,retailsense_demo,False
CUST-001046,29.0,Femme,Liège,Belgique,Paid Search,Silver,4.0,104.4,14,1419.12,0.742,75,3,Apple Pay,Mobile,False,2024-01-23,retailsense_demo,False
CUST-001047,33.0,Femme,Bruxelles,Belgique,Marketplace,Gold,5.0,44.87,14,586.21,0.139,75,1,PayPal,Desktop,True,2022-08-28,retailsense_demo,False
CUST-001048,46.0,Homme,Paris,France,Paid Search,Silver,4.0,103.8,10,978.15,0.614,81,1,Carte,Desktop,True,2021-10-01,retailsense_demo,False
CUST-001049,28.0,Femme,Liège,Belgique,Organic,Platinum,11.0,91.1,46,4095.22,0.281,78,4,Apple Pay,Desktop,False,2025-06-15,retailsense_demo,False
CUST-001050,44.0,Femme,Liège,Belgique,Organic,Gold,9.0,53.97,34,1926.86,0.388,30,3,Carte,Mobile,False,2023-09-12,retailsense_demo,False
CUST-001051,24.0,Homme,Lille,France,Referral,Bronze,4.0,148.51,15,2275.51,0.313,1,1,Carte,Desktop,True,2024-05-09,retailsense_demo,False
CUST-001052,37.0,Homme,Bruxelles,Belgique,Social Media,Silver,4.0,34.75,11,404.72,0.936,122,1,Apple Pay,Mobile,True,2025-11-12,retailsense_demo,True
CUST-001053,40.0,Femme,Lille,France,Paid Search,Bronze,7.0,155.49,31,5201.48,0.335,3,1,PayPal,Mobile,True,2025-11-16,retailsense_demo,False
CUST-001054,68.0,Femme,Bordeaux,France,Social Media,Platinum,5.0,81.7,18,1400.63,0.088,32,1,Virement,Mobile,False,2023-05-11,retailsense_demo,False
CUST-001055,22.0,Non renseigné,Lyon,France,Paid Search,Bronze,6.0,25.91,17,454.25,0.379,59,1,Virement,Mobile,True,2022-03-21,retailsense_demo,True
CUST-001056,57.0,Homme,,France,Paid Search,Silver,6.0,150.52,26,3892.58,0.295,23,0,PayPal,Mobile,True,2023-01-14,retailsense_demo,False
CUST-001057,41.0,Homme,Bruxelles,Belgique,Referral,Gold,8.0,111.79,33,3685.37,0.231,15,1,Carte,Mobile,True,2024-09-17,retailsense_demo,False
CUST-001058,44.0,Femme,Lille,France,Social Media,Bronze,4.0,57.08,15,832.31,0.216,10,2,Virement,Mobile,False,2023-09-24,retailsense_demo,False
CUST-001059,40.0,Femme,Paris,France,Referral,Gold,10.0,44.12,38,1634.35,0.411,22,2,Carte,Mobile,False,2021-03-28,retailsense_demo,False
CUST-001060,44.0,Femme,Bruxelles,Belgique,Social Media,Bronze,2.0,,6,203.65,0.633,7,0,PayPal,Desktop,False,2021-11-09,retailsense_demo,False
CUST-001061,37.0,Homme,Namur,Belgique,Marketplace,Silver,4.0,223.5,12,2733.85,0.17,122,0,PayPal,Desktop,False,2025-05-03,retailsense_demo,False
CUST-001062,56.0,Femme,Bruxelles,Belgique,Organic,Silver,5.0,45.01,10,436.98,0.19,0,0,Carte,Desktop,True,2022-10-19,retailsense_demo,False
CUST-001063,34.0,Femme,Bordeaux,France,Organic,Bronze,5.0,38.22,16,574.27,0.464,7,2,Carte,Mobile,True,2022-11-22,retailsense_demo,False
CUST-001064,53.0,Homme,Liège,Belgique,Organic,Silver,5.0,79.73,13,1049.42,0.499,30,0,PayPal,Mobile,True,2024-02-25,retailsense_demo,False
CUST-001065,31.0,Homme,Lyon,France,Social Media,Gold,10.0,31.94,25,829.05,0.555,32,2,Virement,Desktop,True,2024-02-25,retailsense_demo,False
CUST-001066,38.0,Homme,Lille,France,Social Media,Bronze,6.0,43.77,26,1148.59,0.181,63,4,Carte,Desktop,False,2022-06-08,retailsense_demo,False
CUST-001067,26.0,Femme,Lille,France,Referral,Silver,4.0,113.02,8,832.37,0.433,82,0,Carte,Mobile,True,2021-05-22,retailsense_demo,False
CUST-001068,44.0,Femme,Lyon,France,Paid Search,Gold,6.0,87.6,24,2029.26,0.424,13,2,Carte,Desktop,False,2024-05-15,retailsense_demo,False
CUST-001069,56.0,Femme,Namur,Belgique,Organic,Gold,3.0,58.24,7,425.84,0.303,48,1,PayPal,Desktop,True,2021-06-04,retailsense_demo,True
CUST-001070,38.0,Femme,Bordeaux,France,Social Media,Bronze,2.0,70.72,3,220.41,0.575,29,0,Carte,Desktop,True,2021-11-08,retailsense_demo,False
CUST-001071,37.0,Homme,Paris,France,Marketplace,Platinum,3.0,56.69,5,261.25,0.352,32,0,PayPal,Desktop,False,2025-08-30,retailsense_demo,False
CUST-001072,26.0,Femme,Namur,Belgique,Paid Search,Bronze,6.0,68.05,17,1151.35,0.14,14,0,PayPal,Mobile,True,2024-07-24,retailsense_demo,False
CUST-001073,36.0,Homme,Bruxelles,Belgique,Organic,Silver,7.0,48.63,20,962.93,0.662,38,1,Carte,Tablet,True,2023-10-13,retailsense_demo,False
CUST-001074,20.0,Homme,Bordeaux,France,Paid Search,Silver,3.0,53.06,7,380.49,0.111,13,0,PayPal,Desktop,False,2022-09-09,retailsense_demo,False
CUST-001075,28.0,Non renseigné,Genève,Suisse,Paid Search,Gold,2.0,52.29,7,344.09,0.344,7,1,Virement,Desktop,True,2024-10-26,retailsense_demo,False
CUST-001076,42.0,Femme,Bruxelles,Belgique,Organic,Bronze,7.0,49.48,21,1059.28,0.571,13,1,Carte,Desktop,True,2023-11-28,retailsense_demo,False
CUST-001077,55.0,Femme,Zurich,Suisse,Paid Search,Bronze,1.0,115.71,2,247.97,0.263,12,0,Carte,Desktop,True,2025-06-21,retailsense_demo,False
CUST-001078,73.0,Femme,Zurich,Suisse,Social Media,Gold,6.0,101.46,15,1490.66,0.158,92,1,Carte,Desktop,False,2025-06-05,retailsense_demo,False
CUST-001079,32.0,Femme,Genève,Suisse,Paid Search,Bronze,1.0,44.81,2,87.29,0.258,9,0,PayPal,Mobile,True,2023-10-24,retailsense_demo,False
CUST-001080,56.0,Femme,Liège,Belgique,Paid Search,Silver,9.0,39.52,15,547.99,0.589,1,2,Apple Pay,Mobile,True,2022-11-13,retailsense_demo,False
CUST-001081,42.0,Femme,Lyon,France,Organic,Silver,6.0,65.01,13,785.25,0.173,7,0,PayPal,Desktop,True,2023-09-23,retailsense_demo,False
CUST-001082,37.0,Homme,Lille,France,Marketplace,Silver,4.0,197.26,14,2952.38,0.449,17,2,Apple Pay,Desktop,True,2024-01-23,retailsense_demo,False
CUST-001083,44.0,Homme,Lille,France,Paid Search,Bronze,3.0,42.81,11,506.7,0.47,57,2,PayPal,Mobile,False,2023-07-04,retailsense_demo,False
CUST-001084,40.0,Homme,Namur,Belgique,Paid Search,Bronze,3.0,64.88,12,717.03,0.256,13,1,Carte,Mobile,True,2022-11-05,retailsense_demo,False
CUST-001085,40.0,Femme,Bordeaux,France,Organic,Platinum,7.0,73.16,26,2023.98,0.286,13,3,Carte,Tablet,False,2022-06-17,retailsense_demo,False
CUST-001086,34.0,Femme,Liège,Belgique,Social Media,Silver,1.0,66.54,3,189.22,0.623,2,0,,Mobile,False,2023-04-21,retailsense_demo,True
CUST-001087,22.0,Femme,Lille,France,Referral,Bronze,6.0,56.26,15,852.25,0.659,24,0,PayPal,Mobile,True,2025-06-22,retailsense_demo,False
CUST-001088,20.0,Femme,Bordeaux,France,Organic,Bronze,6.0,122.05,9,1129.77,0.391,25,0,PayPal,Desktop,False,2025-09-19,retailsense_demo,True
CUST-001089,47.0,Femme,Paris,France,Organic,Bronze,4.0,87.19,14,1193.19,0.528,14,1,PayPal,Mobile,False,2024-04-03,retailsense_demo,False
CUST-001090,36.0,Non renseigné,Lille,France,Organic,Platinum,7.0,105.21,17,1796.92,0.289,12,2,Carte,Mobile,False,2024-12-04,retailsense_demo,False
CUST-001091,32.0,Femme,Bordeaux,France,Social Media,Bronze,3.0,93.03,7,664.49,0.028,67,0,Carte,Desktop,True,2023-04-26,retailsense_demo,False
CUST-001092,39.0,Femme,Paris,France,Marketplace,Bronze,4.0,107.67,18,1843.19,0.055,27,0,PayPal,Tablet,True,2022-07-11,retailsense_demo,False
CUST-001093,49.0,Homme,Namur,Belgique,Paid Search,Silver,8.0,149.98,16,2589.48,0.665,16,3,,Mobile,True,2024-09-11,retailsense_demo,False
CUST-001094,41.0,Homme,Lille,France,Paid Search,Bronze,1.0,132.81,2,253.03,0.351,1,0,Virement,Mobile,True,2023-08-27,retailsense_demo,True
CUST-001095,31.0,Homme,Lyon,France,Referral,Bronze,4.0,213.98,17,3352.74,0.695,5,2,Carte,Mobile,True,2024-11-10,retailsense_demo,False
CUST-001096,54.0,Femme,Lyon,France,Referral,Platinum,7.0,125.75,17,2289.78,0.75,52,1,Virement,Desktop,True,2023-08-29,retailsense_demo,False
CUST-001097,58.0,Homme,Lyon,France,Organic,Silver,3.0,50.84,8,402.1,0.379,29,2,Carte,Mobile,False,2024-02-01,retailsense_demo,False
CUST-001098,45.0,Femme,Bordeaux,France,Organic,Bronze,4.0,105.29,7,725.07,0.16,54,0,Carte,Mobile,False,2025-11-27,retailsense_demo,True
CUST-001099,51.0,Femme,Namur,Belgique,Paid Search,Silver,3.0,98.59,8,760.44,0.077,36,1,Virement,Desktop,True,2022-09-11,retailsense_demo,False
CUST-001100,,Homme,Namur,Belgique,Referral,Bronze,2.0,176.22,9,1465.67,0.438,8,1,Apple Pay,Tablet,False,2024-06-14,retailsense_demo,True
CUST-001101,53.0,Homme,Lille,France,Social Media,Bronze,4.0,44.07,14,593.73,0.254,177,3,Apple Pay,Mobile,True,2022-04-18,retailsense_demo,False
CUST-001102,46.0,Femme,Paris,France,Social Media,Silver,2.0,91.64,6,540.43,0.269,9,2,Carte,Mobile,True,2022-09-04,retailsense_demo,False
CUST-001103,46.0,Homme,Bordeaux,France,Referral,Silver,2.0,50.56,5,253.6,0.212,50,1,Carte,Desktop,False,2024-12-21,retailsense_demo,False
CUST-001104,45.0,Femme,Paris,France,Organic,Silver,6.0,89.66,16,1424.83,0.532,12,0,PayPal,Mobile,True,2021-08-15,retailsense_demo,False
CUST-001105,26.0,Femme,Genève,Suisse,Paid Search,Gold,10.0,63.24,33,2213.45,0.353,49,2,Virement,Desktop,True,2025-10-23,retailsense_demo,False
CUST-001106,47.0,Femme,Paris,France,Organic,Bronze,5.0,88.25,11,1034.61,0.184,49,1,Carte,Mobile,False,2023-02-20,retailsense_demo,False
CUST-001107,23.0,Homme,Zurich,Suisse,Referral,Gold,9.0,35.62,18,622.48,0.23,42,1,Carte,Mobile,False,2022-01-11,retailsense_demo,False
CUST-001108,29.0,Femme,Lyon,France,Social Media,Silver,3.0,102.59,11,1211.48,0.309,184,2,Carte,Mobile,False,2023-04-20,retailsense_demo,False
CUST-001109,55.0,Homme,Paris,France,Paid Search,Bronze,3.0,77.39,12,982.96,0.318,14,2,Carte,Mobile,True,2023-03-21,retailsense_demo,False
CUST-001110,49.0,Femme,Paris,France,Organic,Gold,7.0,75.42,29,2336.78,0.551,1,2,Carte,Desktop,True,2023-08-22,retailsense_demo,False
CUST-001111,57.0,Homme,Lyon,France,Referral,Bronze,3.0,178.77,12,2216.08,0.263,13,0,PayPal,Desktop,True,2025-08-17,retailsense_demo,False
CUST-001112,36.0,Homme,Zurich,Suisse,Referral,Silver,4.0,58.35,12,666.36,0.164,19,0,Carte,Desktop,True,2022-08-19,retailsense_demo,False
CUST-001113,25.0,Femme,Bordeaux,France,Social Media,Silver,3.0,82.62,12,943.13,0.136,16,1,PayPal,Desktop,False,2021-04-20,retailsense_demo,False
CUST-001114,36.0,Femme,Liège,Belgique,Organic,Bronze,5.0,73.56,21,1645.81,0.129,88,1,PayPal,Mobile,True,2022-01-19,retailsense_demo,False
CUST-001115,40.0,Femme,Liège,Belgique,Marketplace,Gold,10.0,77.1,16,1234.94,0.42,103,0,Carte,Tablet,False,2025-08-20,retailsense_demo,False
CUST-001116,40.0,Homme,Bordeaux,France,Referral,Bronze,11.0,203.66,30,6491.6,0.822,31,5,Carte,Desktop,True,2024-11-06,retailsense_demo,False
CUST-001117,,Femme,Bordeaux,France,Social Media,Gold,2.0,72.29,4,299.35,0.434,80,0,Apple Pay,Mobile,True,2021-11-19,retailsense_demo,True
CUST-001118,35.0,Homme,Lyon,France,Social Media,Bronze,8.0,53.39,36,1833.78,0.485,31,3,PayPal,Desktop,True,2022-06-17,retailsense_demo,False
CUST-001119,43.0,Femme,Bordeaux,France,Marketplace,Bronze,3.0,172.09,13,2195.95,0.32,66,1,Virement,Desktop,True,2024-02-22,retailsense_demo,False
CUST-001120,27.0,Homme,Liège,Belgique,Marketplace,Bronze,2.0,60.48,8,520.05,0.191,5,0,Carte,Mobile,True,2024-09-26,retailsense_demo,False
CUST-001121,44.0,Femme,Bordeaux,France,Social Media,Gold,6.0,32.44,14,419.3,0.165,68,0,PayPal,Mobile,False,2023-09-05,retailsense_demo,False
CUST-001122,39.0,Homme,Genève,Suisse,Paid Search,Bronze,1.0,49.13,4,203.25,0.27,28,0,Apple Pay,Mobile,False,2025-10-06,retailsense_demo,True
CUST-001123,30.0,Non renseigné,Paris,France,Paid Search,Gold,8.0,38.54,13,539.37,0.616,180,3,Carte,Tablet,False,2025-06-26,retailsense_demo,True
CUST-001124,36.0,Femme,Bordeaux,France,Referral,Bronze,4.0,29.55,8,221.41,0.301,8,1,Carte,Desktop,True,2025-07-22,retailsense_demo,False
CUST-001125,37.0,Homme,Namur,Belgique,Social Media,Silver,3.0,58.89,10,567.46,0.409,63,2,Apple Pay,Desktop,False,2021-12-02,retailsense_demo,True
CUST-001126,36.0,Femme,Paris,France,Organic,Bronze,1.0,67.78,4,273.17,0.4,44,0,Carte,Desktop,False,2025-09-10,retailsense_demo,False
CUST-001127,60.0,Femme,Zurich,Suisse,Organic,Bronze,1.0,123.55,4,521.39,0.078,31,0,Carte,Mobile,True,2023-03-29,retailsense_demo,False
CUST-001128,38.0,Homme,Paris,France,Marketplace,Platinum,13.0,94.83,31,2942.87,0.221,10,0,Apple Pay,Tablet,False,2024-07-24,retailsense_demo,False
CUST-001129,36.0,Homme,Zurich,Suisse,Marketplace,Bronze,2.0,92.78,5,431.22,0.263,58,1,Carte,Mobile,False,2022-04-02,retailsense_demo,False
CUST-001130,18.0,Homme,Bruxelles,Belgique,Marketplace,Silver,1.0,45.66,3,128.81,0.391,7,0,PayPal,Desktop,False,2025-04-20,retailsense_demo,False
CUST-001131,28.0,Femme,Bruxelles,Belgique,Paid Search,Silver,5.0,107.21,8,840.64,0.273,4,2,Virement,Mobile,False,2021-07-04,retailsense_demo,False
CUST-001132,36.0,Femme,Bordeaux,France,Referral,Silver,3.0,136.7,12,1593.83,0.587,12,1,Virement,Mobile,True,2025-07-04,retailsense_demo,False
CUST-001133,31.0,Femme,Namur,Belgique,Referral,Silver,8.0,84.72,20,1618.47,0.255,9,2,Carte,Mobile,True,2021-10-25,retailsense_demo,False
CUST-001134,56.0,Homme,Paris,France,Paid Search,Gold,3.0,85.87,6,543.24,0.167,11,0,,Mobile,True,2025-03-15,retailsense_demo,False
CUST-001135,37.0,Femme,Bruxelles,Belgique,Organic,Silver,7.0,38.2,19,670.93,0.431,48,2,Virement,Mobile,True,2025-10-10,retailsense_demo,False
CUST-001136,54.0,Femme,Lille,France,Marketplace,Silver,3.0,116.29,11,1346.65,0.444,8,1,,Mobile,True,2025-09-25,retailsense_demo,False
CUST-001137,40.0,Femme,Paris,France,Organic,Silver,4.0,164.81,16,2814.89,0.655,95,2,Carte,Desktop,True,2022-02-18,retailsense_demo,True
CUST-001138,39.0,Femme,Lille,France,Social Media,Silver,3.0,81.86,6,501.39,0.631,55,1,Carte,Desktop,False,2024-04-02,retailsense_demo,True
CUST-001139,38.0,Femme,Bordeaux,France,Social Media,Bronze,2.0,52.7,4,215.05,0.097,11,0,Carte,Mobile,True,2023-11-25,retailsense_demo,False
CUST-001140,39.0,Femme,Bordeaux,France,Social Media,Silver,5.0,64.86,22,1346.8,0.434,18,4,Carte,Mobile,False,2021-12-06,retailsense_demo,True
CUST-001141,60.0,Homme,Bruxelles,Belgique,Organic,Silver,7.0,57.29,22,1274.25,0.589,41,3,Virement,Desktop,False,2024-08-25,retailsense_demo,False
CUST-001142,18.0,Homme,Paris,France,Referral,Gold,8.0,58.97,21,1213.58,0.221,8,2,Apple Pay,Desktop,True,2023-03-27,retailsense_demo,False
CUST-001143,18.0,Femme,Namur,Belgique,Organic,Platinum,8.0,,17,1556.08,0.637,158,1,Carte,Desktop,True,2024-06-21,retailsense_demo,False
CUST-001144,32.0,Homme,Paris,France,Referral,Platinum,7.0,80.17,31,2518.39,0.295,11,0,Apple Pay,Tablet,False,2025-08-09,retailsense_demo,False
CUST-001145,39.0,Homme,,Belgique,Organic,Gold,6.0,113.51,22,2297.91,0.156,3,0,Virement,Mobile,True,2021-02-07,retailsense_demo,False
CUST-001146,47.0,Femme,Liège,Belgique,Social Media,Silver,4.0,83.77,9,726.93,0.32,130,1,PayPal,Mobile,True,2024-02-07,retailsense_demo,True
CUST-001147,45.0,Femme,Lille,France,Referral,Silver,4.0,46.3,7,332.22,0.274,35,0,Apple Pay,Desktop,False,2021-10-24,retailsense_demo,False
CUST-001148,34.0,Femme,Bruxelles,Belgique,Organic,Bronze,3.0,55.13,6,328.39,0.287,2,3,Carte,Desktop,True,2023-11-02,retailsense_demo,False
CUST-001149,51.0,Femme,Zurich,Suisse,Organic,Silver,2.0,53.51,4,201.9,0.566,55,2,Apple Pay,Mobile,True,2021-09-19,retailsense_demo,False
CUST-001150,51.0,Homme,Namur,Belgique,Referral,Bronze,7.0,64.1,13,766.85,0.099,3,0,Carte,Tablet,False,2025-01-30,retailsense_demo,False
CUST-001151,41.0,Non renseigné,Paris,France,Organic,Bronze,2.0,165.91,4,639.28,0.412,6,1,Carte,Mobile,True,2023-04-21,retailsense_demo,False
CUST-001152,51.0,Femme,Lyon,France,Organic,Platinum,10.0,179.17,19,3431.01,0.189,9,0,PayPal,Mobile,True,2024-02-10,retailsense_demo,False
CUST-001153,42.0,Homme,Bruxelles,Belgique,Paid Search,Gold,5.0,104.75,13,1369.27,0.106,19,0,Carte,Mobile,True,2021-02-09,retailsense_demo,False
CUST-001154,32.0,Femme,Lyon,France,Marketplace,Silver,4.0,74.22,12,838.04,0.316,3,0,PayPal,Desktop,True,2024-04-14,retailsense_demo,False
CUST-001155,47.0,Homme,,Belgique,Social Media,Bronze,5.0,36.47,14,519.83,0.513,24,2,Carte,Desktop,True,2022-03-07,retailsense_demo,False
CUST-001156,40.0,Homme,Paris,France,Paid Search,Silver,4.0,77.91,16,1346.14,0.125,38,2,Carte,Mobile,True,2023-07-11,retailsense_demo,False
CUST-001157,39.0,Femme,Liège,Belgique,Marketplace,Bronze,5.0,47.98,11,534.95,0.448,18,0,PayPal,Mobile,True,2023-12-23,retailsense_demo,False
CUST-001158,57.0,Femme,Lille,France,Paid Search,Gold,4.0,153.34,17,2618.29,0.146,0,0,Carte,Mobile,False,2022-07-16,retailsense_demo,False
CUST-001159,18.0,Homme,Paris,France,Paid Search,Platinum,9.0,32.43,38,1256.5,0.41,58,3,Carte,Mobile,False,2022-10-17,retailsense_demo,False
CUST-001160,22.0,Non renseigné,Genève,Suisse,Paid Search,Bronze,3.0,84.31,13,1162.67,0.381,18,1,Carte,Desktop,True,2023-08-07,retailsense_demo,False
CUST-001161,25.0,Femme,Bruxelles,Belgique,Paid Search,Bronze,4.0,46.08,8,394.94,0.291,86,0,Apple Pay,Mobile,False,2025-08-26,retailsense_demo,False
CUST-001162,35.0,Femme,Zurich,Suisse,Paid Search,Bronze,2.0,69.79,4,258.64,0.38,17,1,Virement,Desktop,True,2025-07-24,retailsense_demo,False
CUST-001163,36.0,Femme,Lausanne,Suisse,Social Media,Bronze,4.0,96.52,13,1195.49,0.065,2,2,PayPal,Desktop,False,2023-01-07,retailsense_demo,False
CUST-001164,21.0,Homme,Paris,France,Organic,Bronze,4.0,114.5,8,859.66,0.081,23,0,PayPal,Mobile,True,2025-08-26,retailsense_demo,False
CUST-001165,27.0,Homme,Paris,France,Social Media,Bronze,3.0,68.09,5,355.3,0.106,91,1,PayPal,Desktop,False,2022-12-25,retailsense_demo,False
